split,eeg_row_index,class_id,stimulus_id,image_path,class_name
seen,16055,1605,stim-train16056,training_images/01606_wedding_cake/wedding_cake_06s.jpg,wedding cake
seen,16056,1605,stim-train16057,training_images/01606_wedding_cake/wedding_cake_07s.jpg,wedding cake
seen,16057,1605,stim-train16058,training_images/01606_wedding_cake/wedding_cake_08s.jpg,wedding cake
seen,16058,1605,stim-train16059,training_images/01606_wedding_cake/wedding_cake_09s.jpg,wedding cake
seen,16059,1605,stim-train16060,training_images/01606_wedding_cake/wedding_cake_10s.jpg,wedding cake
seen,16060,1606,stim-train16061,training_images/01607_wedge/wedge_01b.jpg,wedge
seen,16061,1606,stim-train16062,training_images/01607_wedge/wedge_02s.jpg,wedge
seen,16062,1606,stim-train16063,training_images/01607_wedge/wedge_03s.jpg,wedge
seen,16063,1606,stim-train16064,training_images/01607_wedge/wedge_04s.jpg,wedge
seen,16064,1606,stim-train16065,training_images/01607_wedge/wedge_05s.jpg,wedge
seen,16065,1606,stim-train16066,training_images/01607_wedge/wedge_06s.jpg,wedge
seen,16066,1606,stim-train16067,training_images/01607_wedge/wedge_07s.jpg,wedge
seen,16067,1606,stim-train16068,training_images/01607_wedge/wedge_08s.jpg,wedge
seen,16068,1606,stim-train16069,training_images/01607_wedge/wedge_09s.jpg,wedge
seen,16069,1606,stim-train16070,training_images/01607_wedge/wedge_10s.jpg,wedge
seen,16070,1607,stim-train16071,training_images/01608_weed/weed_01b.jpg,weed
seen,16071,1607,stim-train16072,training_images/01608_weed/weed_02s.jpg,weed
seen,16072,1607,stim-train16073,training_images/01608_weed/weed_03s.jpg,weed
seen,16073,1607,stim-train16074,training_images/01608_weed/weed_04s.jpg,weed
seen,16074,1607,stim-train16075,training_images/01608_weed/weed_05s.jpg,weed
seen,16075,1607,stim-train16076,training_images/01608_weed/weed_06s.jpg,weed
seen,16076,1607,stim-train16077,training_images/01608_weed/weed_07s.jpg,weed
seen,16077,1607,stim-train16078,training_images/01608_weed/weed_08s.jpg,weed
seen,16078,1607,stim-train16079,training_images/01608_weed/weed_09s.jpg,weed
seen,16079,1607,stim-train16080,training_images/01608_weed/weed_10s.jpg,weed
seen,16080,1608,stim-train16081,training_images/01609_wetsuit/wetsuit_01b.jpg,wetsuit
seen,16081,1608,stim-train16082,training_images/01609_wetsuit/wetsuit_02s.jpg,wetsuit
seen,16082,1608,stim-train16083,training_images/01609_wetsuit/wetsuit_03s.jpg,wetsuit
seen,16083,1608,stim-train16084,training_images/01609_wetsuit/wetsuit_04s.jpg,wetsuit
seen,16084,1608,stim-train16085,training_images/01609_wetsuit/wetsuit_05s.jpg,wetsuit
seen,16085,1608,stim-train16086,training_images/01609_wetsuit/wetsuit_06s.jpg,wetsuit
seen,16086,1608,stim-train16087,training_images/01609_wetsuit/wetsuit_07s.jpg,wetsuit
seen,16087,1608,stim-train16088,training_images/01609_wetsuit/wetsuit_08s.jpg,wetsuit
seen,16088,1608,stim-train16089,training_images/01609_wetsuit/wetsuit_09s.jpg,wetsuit
seen,16089,1608,stim-train16090,training_images/01609_wetsuit/wetsuit_10s.jpg,wetsuit
seen,16090,1609,stim-train16091,training_images/01610_whale/whale_01b.jpg,whale
seen,16091,1609,stim-train16092,training_images/01610_whale/whale_02s.jpg,whale
seen,16092,1609,stim-train16093,training_images/01610_whale/whale_03s.jpg,whale
seen,16093,1609,stim-train16094,training_images/01610_whale/whale_04s.jpg,whale
seen,16094,1609,stim-train16095,training_images/01610_whale/whale_05s.jpg,whale
seen,16095,1609,stim-train16096,training_images/01610_whale/whale_06s.jpg,whale
seen,16096,1609,stim-train16097,training_images/01610_whale/whale_07s.jpg,whale
seen,16097,1609,stim-train16098,training_images/01610_whale/whale_08s.jpg,whale
seen,16098,1609,stim-train16099,training_images/01610_whale/whale_09s.jpg,whale
seen,16099,1609,stim-train16100,training_images/01610_whale/whale_10s.jpg,whale
seen,16100,1610,stim-train16101,training_images/01611_wheel/wheel_01b.jpg,wheel
seen,16101,1610,stim-train16102,training_images/01611_wheel/wheel_02s.jpg,wheel
seen,16102,1610,stim-train16103,training_images/01611_wheel/wheel_03s.jpg,wheel
seen,16103,1610,stim-train16104,training_images/01611_wheel/wheel_04s.jpg,wheel
seen,16104,1610,stim-train16105,training_images/01611_wheel/wheel_05s.jpg,wheel
seen,16105,1610,stim-train16106,training_images/01611_wheel/wheel_06s.jpg,wheel
seen,16106,1610,stim-train16107,training_images/01611_wheel/wheel_07s.jpg,wheel
seen,16107,1610,stim-train16108,training_images/01611_wheel/wheel_08s.jpg,wheel
seen,16108,1610,stim-train16109,training_images/01611_wheel/wheel_09s.jpg,wheel
seen,16109,1610,stim-train16110,training_images/01611_wheel/wheel_10s.jpg,wheel
seen,16110,1611,stim-train16111,training_images/01612_wheelbarrow/wheelbarrow_01b.jpg,wheelbarrow
seen,16111,1611,stim-train16112,training_images/01612_wheelbarrow/wheelbarrow_02s.jpg,wheelbarrow
seen,16112,1611,stim-train16113,training_images/01612_wheelbarrow/wheelbarrow_03s.jpg,wheelbarrow
seen,16113,1611,stim-train16114,training_images/01612_wheelbarrow/wheelbarrow_04s.jpg,wheelbarrow
seen,16114,1611,stim-train16115,training_images/01612_wheelbarrow/wheelbarrow_05s.jpg,wheelbarrow
seen,16115,1611,stim-train16116,training_images/01612_wheelbarrow/wheelbarrow_06s.jpg,wheelbarrow
seen,16116,1611,stim-train16117,training_images/01612_wheelbarrow/wheelbarrow_07s.jpg,wheelbarrow
seen,16117,1611,stim-train16118,training_images/01612_wheelbarrow/wheelbarrow_08s.jpg,wheelbarrow
seen,16118,1611,stim-train16119,training_images/01612_wheelbarrow/wheelbarrow_09s.jpg,wheelbarrow
seen,16119,1611,stim-train16120,training_images/01612_wheelbarrow/wheelbarrow_10s.jpg,wheelbarrow
seen,16120,1612,stim-train16121,training_images/01613_whip/whip_01b.jpg,whip
seen,16121,1612,stim-train16122,training_images/01613_whip/whip_02s.jpg,whip
seen,16122,1612,stim-train16123,training_images/01613_whip/whip_03s.jpg,whip
seen,16123,1612,stim-train16124,training_images/01613_whip/whip_04s.jpg,whip
seen,16124,1612,stim-train16125,training_images/01613_whip/whip_05s.jpg,whip
seen,16125,1612,stim-train16126,training_images/01613_whip/whip_06s.jpg,whip
seen,16126,1612,stim-train16127,training_images/01613_whip/whip_07s.jpg,whip
seen,16127,1612,stim-train16128,training_images/01613_whip/whip_08s.jpg,whip
seen,16128,1612,stim-train16129,training_images/01613_whip/whip_09s.jpg,whip
seen,16129,1612,stim-train16130,training_images/01613_whip/whip_10s.jpg,whip
seen,16130,1613,stim-train16131,training_images/01614_whipped_cream/whipped_cream_01b.jpg,whipped cream
seen,16131,1613,stim-train16132,training_images/01614_whipped_cream/whipped_cream_02s.jpg,whipped cream
seen,16132,1613,stim-train16133,training_images/01614_whipped_cream/whipped_cream_03s.jpg,whipped cream
seen,16133,1613,stim-train16134,training_images/01614_whipped_cream/whipped_cream_04s.jpg,whipped cream
seen,16134,1613,stim-train16135,training_images/01614_whipped_cream/whipped_cream_05s.jpg,whipped cream
seen,16135,1613,stim-train16136,training_images/01614_whipped_cream/whipped_cream_06s.jpg,whipped cream
seen,16136,1613,stim-train16137,training_images/01614_whipped_cream/whipped_cream_07s.jpg,whipped cream
seen,16137,1613,stim-train16138,training_images/01614_whipped_cream/whipped_cream_08s.jpg,whipped cream
seen,16138,1613,stim-train16139,training_images/01614_whipped_cream/whipped_cream_09s.jpg,whipped cream
seen,16139,1613,stim-train16140,training_images/01614_whipped_cream/whipped_cream_10s.jpg,whipped cream
seen,16140,1614,stim-train16141,training_images/01615_whisk/whisk_01b.jpg,whisk
seen,16141,1614,stim-train16142,training_images/01615_whisk/whisk_02s.jpg,whisk
seen,16142,1614,stim-train16143,training_images/01615_whisk/whisk_03s.jpg,whisk
seen,16143,1614,stim-train16144,training_images/01615_whisk/whisk_04s.jpg,whisk
seen,16144,1614,stim-train16145,training_images/01615_whisk/whisk_05s.jpg,whisk
seen,16145,1614,stim-train16146,training_images/01615_whisk/whisk_06s.jpg,whisk
seen,16146,1614,stim-train16147,training_images/01615_whisk/whisk_07s.jpg,whisk
seen,16147,1614,stim-train16148,training_images/01615_whisk/whisk_08s.jpg,whisk
seen,16148,1614,stim-train16149,training_images/01615_whisk/whisk_09s.jpg,whisk
seen,16149,1614,stim-train16150,training_images/01615_whisk/whisk_10s.jpg,whisk
seen,16150,1615,stim-train16151,training_images/01616_whistle/whistle_01b.jpg,whistle
seen,16151,1615,stim-train16152,training_images/01616_whistle/whistle_02s.jpg,whistle
seen,16152,1615,stim-train16153,training_images/01616_whistle/whistle_03s.jpg,whistle
seen,16153,1615,stim-train16154,training_images/01616_whistle/whistle_04s.jpg,whistle
seen,16154,1615,stim-train16155,training_images/01616_whistle/whistle_05s.jpg,whistle
seen,16155,1615,stim-train16156,training_images/01616_whistle/whistle_06s.jpg,whistle
seen,16156,1615,stim-train16157,training_images/01616_whistle/whistle_07s.jpg,whistle
seen,16157,1615,stim-train16158,training_images/01616_whistle/whistle_08s.jpg,whistle
seen,16158,1615,stim-train16159,training_images/01616_whistle/whistle_09s.jpg,whistle
seen,16159,1615,stim-train16160,training_images/01616_whistle/whistle_10s.jpg,whistle
seen,16160,1616,stim-train16161,training_images/01617_whiteboard/whiteboard_01b.jpg,whiteboard
seen,16161,1616,stim-train16162,training_images/01617_whiteboard/whiteboard_02s.jpg,whiteboard
seen,16162,1616,stim-train16163,training_images/01617_whiteboard/whiteboard_03s.jpg,whiteboard
seen,16163,1616,stim-train16164,training_images/01617_whiteboard/whiteboard_04s.jpg,whiteboard
seen,16164,1616,stim-train16165,training_images/01617_whiteboard/whiteboard_05s.jpg,whiteboard
seen,16165,1616,stim-train16166,training_images/01617_whiteboard/whiteboard_06s.jpg,whiteboard
seen,16166,1616,stim-train16167,training_images/01617_whiteboard/whiteboard_07s.jpg,whiteboard
seen,16167,1616,stim-train16168,training_images/01617_whiteboard/whiteboard_08s.jpg,whiteboard
seen,16168,1616,stim-train16169,training_images/01617_whiteboard/whiteboard_09s.jpg,whiteboard
seen,16169,1616,stim-train16170,training_images/01617_whiteboard/whiteboard_10s.jpg,whiteboard
seen,16170,1617,stim-train16171,training_images/01618_whoopee_cushion/whoopee_cushion_01b.jpg,whoopee cushion
seen,16171,1617,stim-train16172,training_images/01618_whoopee_cushion/whoopee_cushion_02s.jpg,whoopee cushion
seen,16172,1617,stim-train16173,training_images/01618_whoopee_cushion/whoopee_cushion_03s.jpg,whoopee cushion
seen,16173,1617,stim-train16174,training_images/01618_whoopee_cushion/whoopee_cushion_04s.jpg,whoopee cushion
seen,16174,1617,stim-train16175,training_images/01618_whoopee_cushion/whoopee_cushion_05s.jpg,whoopee cushion
seen,16175,1617,stim-train16176,training_images/01618_whoopee_cushion/whoopee_cushion_06s.jpg,whoopee cushion
seen,16176,1617,stim-train16177,training_images/01618_whoopee_cushion/whoopee_cushion_07s.jpg,whoopee cushion
seen,16177,1617,stim-train16178,training_images/01618_whoopee_cushion/whoopee_cushion_08s.jpg,whoopee cushion
seen,16178,1617,stim-train16179,training_images/01618_whoopee_cushion/whoopee_cushion_09s.jpg,whoopee cushion
seen,16179,1617,stim-train16180,training_images/01618_whoopee_cushion/whoopee_cushion_10s.jpg,whoopee cushion
seen,16180,1618,stim-train16181,training_images/01619_wick/wick_01b.jpg,wick
seen,16181,1618,stim-train16182,training_images/01619_wick/wick_02s.jpg,wick
seen,16182,1618,stim-train16183,training_images/01619_wick/wick_03s.jpg,wick
seen,16183,1618,stim-train16184,training_images/01619_wick/wick_04s.jpg,wick
seen,16184,1618,stim-train16185,training_images/01619_wick/wick_05s.jpg,wick
seen,16185,1618,stim-train16186,training_images/01619_wick/wick_06s.jpg,wick
seen,16186,1618,stim-train16187,training_images/01619_wick/wick_07s.jpg,wick
seen,16187,1618,stim-train16188,training_images/01619_wick/wick_08s.jpg,wick
seen,16188,1618,stim-train16189,training_images/01619_wick/wick_09s.jpg,wick
seen,16189,1618,stim-train16190,training_images/01619_wick/wick_10s.jpg,wick
seen,16190,1619,stim-train16191,training_images/01620_wig/wig_01s.jpg,wig
seen,16191,1619,stim-train16192,training_images/01620_wig/wig_02s.jpg,wig
seen,16192,1619,stim-train16193,training_images/01620_wig/wig_03s.jpg,wig
seen,16193,1619,stim-train16194,training_images/01620_wig/wig_04s.jpg,wig
seen,16194,1619,stim-train16195,training_images/01620_wig/wig_05s.jpg,wig
seen,16195,1619,stim-train16196,training_images/01620_wig/wig_06s.jpg,wig
seen,16196,1619,stim-train16197,training_images/01620_wig/wig_07s.jpg,wig
seen,16197,1619,stim-train16198,training_images/01620_wig/wig_08s.jpg,wig
seen,16198,1619,stim-train16199,training_images/01620_wig/wig_09s.jpg,wig
seen,16199,1619,stim-train16200,training_images/01620_wig/wig_10s.jpg,wig
seen,16200,1620,stim-train16201,training_images/01621_wind_chimes/wind_chimes_01s.jpg,wind chimes
seen,16201,1620,stim-train16202,training_images/01621_wind_chimes/wind_chimes_02s.jpg,wind chimes
seen,16202,1620,stim-train16203,training_images/01621_wind_chimes/wind_chimes_03s.jpg,wind chimes
seen,16203,1620,stim-train16204,training_images/01621_wind_chimes/wind_chimes_04s.jpg,wind chimes
seen,16204,1620,stim-train16205,training_images/01621_wind_chimes/wind_chimes_05s.jpg,wind chimes
seen,16205,1620,stim-train16206,training_images/01621_wind_chimes/wind_chimes_06s.jpg,wind chimes
seen,16206,1620,stim-train16207,training_images/01621_wind_chimes/wind_chimes_07s.jpg,wind chimes
seen,16207,1620,stim-train16208,training_images/01621_wind_chimes/wind_chimes_08s.jpg,wind chimes
seen,16208,1620,stim-train16209,training_images/01621_wind_chimes/wind_chimes_09s.jpg,wind chimes
seen,16209,1620,stim-train16210,training_images/01621_wind_chimes/wind_chimes_10s.jpg,wind chimes
seen,16210,1621,stim-train16211,training_images/01622_window/window_01b.jpg,window
seen,16211,1621,stim-train16212,training_images/01622_window/window_02s.jpg,window
seen,16212,1621,stim-train16213,training_images/01622_window/window_03s.jpg,window
seen,16213,1621,stim-train16214,training_images/01622_window/window_04s.jpg,window
seen,16214,1621,stim-train16215,training_images/01622_window/window_05s.jpg,window
seen,16215,1621,stim-train16216,training_images/01622_window/window_06s.jpg,window
seen,16216,1621,stim-train16217,training_images/01622_window/window_07s.jpg,window
seen,16217,1621,stim-train16218,training_images/01622_window/window_08s.jpg,window
seen,16218,1621,stim-train16219,training_images/01622_window/window_09s.jpg,window
seen,16219,1621,stim-train16220,training_images/01622_window/window_10s.jpg,window
seen,16220,1622,stim-train16221,training_images/01623_windowsill/windowsill_01b.jpg,windowsill
seen,16221,1622,stim-train16222,training_images/01623_windowsill/windowsill_02s.jpg,windowsill
seen,16222,1622,stim-train16223,training_images/01623_windowsill/windowsill_03s.jpg,windowsill
seen,16223,1622,stim-train16224,training_images/01623_windowsill/windowsill_04s.jpg,windowsill
seen,16224,1622,stim-train16225,training_images/01623_windowsill/windowsill_05s.jpg,windowsill
seen,16225,1622,stim-train16226,training_images/01623_windowsill/windowsill_06s.jpg,windowsill
seen,16226,1622,stim-train16227,training_images/01623_windowsill/windowsill_07s.jpg,windowsill
seen,16227,1622,stim-train16228,training_images/01623_windowsill/windowsill_08s.jpg,windowsill
seen,16228,1622,stim-train16229,training_images/01623_windowsill/windowsill_09s.jpg,windowsill
seen,16229,1622,stim-train16230,training_images/01623_windowsill/windowsill_10s.jpg,windowsill
seen,16230,1623,stim-train16231,training_images/01624_windshield_wiper/windshield_wiper_01b.jpg,windshield wiper
seen,16231,1623,stim-train16232,training_images/01624_windshield_wiper/windshield_wiper_02s.jpg,windshield wiper
seen,16232,1623,stim-train16233,training_images/01624_windshield_wiper/windshield_wiper_03s.jpg,windshield wiper
seen,16233,1623,stim-train16234,training_images/01624_windshield_wiper/windshield_wiper_04s.jpg,windshield wiper
